millis;stamp;datetime;temp;flame_detect
2565999;1497827772;28/09/2018 14:48;16.7;0
2567000;1497827773;28/09/2018 14:48;16.8;0
2567999;1497827774;28/09/2018 14:48;16.8;0
2568999;1497827775;28/09/2018 14:48;16.7;0
2570000;1497827776;28/09/2018 14:48;16.7;0
2570998;1497827777;28/09/2018 14:48;16.7;0
2572000;1497827778;28/09/2018 14:48;16.7;0
2572999;1497827779;28/09/2018 14:48;16.7;0
2574000;1497827780;28/09/2018 14:48;16.7;0
2574999;1497827781;28/09/2018 14:48;16.7;0
2575998;1497827782;28/09/2018 14:48;16.7;0
2576999;1497827783;28/09/2018 14:48;16.7;0
2577999;1497827784;28/09/2018 14:49;16.7;0
2579000;1497827785;28/09/2018 14:49;16.7;0
2580000;1497827786;28/09/2018 14:49;16.7;0
2580999;1497827787;28/09/2018 14:49;16.7;0
2581999;1497827788;28/09/2018 14:49;16.7;0
2582999;1497827789;28/09/2018 14:49;16.7;0
2583999;1497827790;28/09/2018 14:49;16.7;0
2584998;1497827791;28/09/2018 14:49;16.7;0
2586000;1497827792;28/09/2018 14:49;16.7;0
2586999;1497827793;28/09/2018 14:49;16.7;0
2587999;1497827794;28/09/2018 14:49;16.7;0
2588999;1497827795;28/09/2018 14:49;16.7;0
2589999;1497827796;28/09/2018 14:49;16.7;0
2591000;1497827797;28/09/2018 14:49;16.7;0
2591998;1497827798;28/09/2018 14:49;16.7;0
2592999;1497827799;28/09/2018 14:49;16.7;0
2593999;1497827800;28/09/2018 14:49;16.7;0
2595000;1497827801;28/09/2018 14:49;16.7;0
2595998;1497827802;28/09/2018 14:49;16.7;0
2597000;1497827803;28/09/2018 14:49;16.7;0
2597999;1497827804;28/09/2018 14:49;16.7;0
2599000;1497827805;28/09/2018 14:49;16.7;0
2600000;1497827806;28/09/2018 14:49;16.7;0
2600998;1497827807;28/09/2018 14:49;16.7;0
2601999;1497827808;28/09/2018 14:49;16.7;0
2602999;1497827809;28/09/2018 14:49;16.7;0
2604000;1497827810;28/09/2018 14:49;16.7;0
2604999;1497827811;28/09/2018 14:49;16.7;0
2605999;1497827812;28/09/2018 14:49;16.7;0
2606999;1497827813;28/09/2018 14:49;16.7;0
2608001;1497827814;28/09/2018 14:50;16.7;0
2608999;1497827816;28/09/2018 14:50;16.7;0
2609999;1497827817;28/09/2018 14:50;16.7;0
2611000;1497827818;28/09/2018 14:50;16.7;0
2611999;1497827819;28/09/2018 14:50;16.7;0
2612999;1497827820;28/09/2018 14:50;16.7;0
2613999;1497827821;28/09/2018 14:50;16.7;0
2615000;1497827822;28/09/2018 14:50;16.7;0
2615998;1497827823;28/09/2018 14:50;16.7;0
2616998;1497827824;28/09/2018 14:50;16.7;0
2618000;1497827825;28/09/2018 14:50;16.7;0
2618999;1497827826;28/09/2018 14:50;16.7;0
2620000;1497827827;28/09/2018 14:50;16.7;0
2620999;1497827828;28/09/2018 14:50;16.7;0
2621999;1497827829;28/09/2018 14:50;16.7;0
2622999;1497827830;28/09/2018 14:50;16.7;0
2624000;1497827831;28/09/2018 14:50;16.7;0
2624999;1497827832;28/09/2018 14:50;16.7;0
2625999;1497827833;28/09/2018 14:50;16.7;0
2627000;1497827834;28/09/2018 14:50;16.7;0
2627999;1497827835;28/09/2018 14:50;16.7;0
2628999;1497827836;28/09/2018 14:50;16.7;0
2629999;1497827837;28/09/2018 14:50;16.7;0
2630999;1497827838;28/09/2018 14:50;16.7;0
2632000;1497827839;28/09/2018 14:50;16.7;0
2632998;1497827840;28/09/2018 14:50;16.7;0
2633999;1497827841;28/09/2018 14:50;16.7;0
2634999;1497827842;28/09/2018 14:50;16.7;0
2635999;1497827843;28/09/2018 14:50;16.7;0
2636998;1497827844;28/09/2018 14:50;16.7;0
2638000;1497827845;28/09/2018 14:51;16.7;0
2638999;1497827846;28/09/2018 14:51;16.7;0
2640000;1497827847;28/09/2018 14:51;16.7;0
2640999;1497827848;28/09/2018 14:51;16.7;0
2641999;1497827849;28/09/2018 14:51;16.7;0
2642999;1497827850;28/09/2018 14:51;16.7;0
2643998;1497827851;28/09/2018 14:51;16.7;0
2645000;1497827852;28/09/2018 14:51;16.7;0
2645999;1497827853;28/09/2018 14:51;16.7;0
2647000;1497827854;28/09/2018 14:51;16.7;0
2647999;1497827855;28/09/2018 14:51;16.7;0
2648998;1497827856;28/09/2018 14:51;16.7;0
2649999;1497827857;28/09/2018 14:51;16.7;0
2650999;1497827858;28/09/2018 14:51;16.7;0
2651999;1497827859;28/09/2018 14:51;16.7;0
2652999;1497827860;28/09/2018 14:51;16.7;0
2653999;1497827861;28/09/2018 14:51;16.7;0
2654999;1497827862;28/09/2018 14:51;16.7;0
2656000;1497827863;28/09/2018 14:51;16.7;0
2656999;1497827864;28/09/2018 14:51;16.7;0
2657999;1497827865;28/09/2018 14:51;16.7;0
2658999;1497827866;28/09/2018 14:51;16.7;0
2659998;1497827867;28/09/2018 14:51;16.7;0
2661000;1497827868;28/09/2018 14:51;16.7;0
2661998;1497827869;28/09/2018 14:51;16.7;0
2663000;1497827870;28/09/2018 14:51;16.7;0
2663999;1497827871;28/09/2018 14:51;16.7;0
2664999;1497827872;28/09/2018 14:51;16.7;0
2665999;1497827873;28/09/2018 14:51;16.7;0
2666999;1497827874;28/09/2018 14:51;16.7;0
2667999;1497827875;28/09/2018 14:52;16.7;0
2668999;1497827876;28/09/2018 14:52;16.7;0
2670000;1497827877;28/09/2018 14:52;16.7;0
2670999;1497827878;28/09/2018 14:52;16.7;0
2671998;1497827879;28/09/2018 14:52;16.7;0
2672999;1497827880;28/09/2018 14:52;16.7;0
2673998;1497827881;28/09/2018 14:52;16.7;0
2674999;1497827882;28/09/2018 14:52;16.7;0
2675999;1497827883;28/09/2018 14:52;16.7;0
2676999;1497827884;28/09/2018 14:52;16.7;0
2677999;1497827885;28/09/2018 14:52;16.7;0
2679000;1497827886;28/09/2018 14:52;16.7;0
2680000;1497827887;28/09/2018 14:52;16.7;0
2680998;1497827888;28/09/2018 14:52;16.7;0
2681999;1497827889;28/09/2018 14:52;16.7;0
2682999;1497827890;28/09/2018 14:52;16.7;0
2684000;1497827891;28/09/2018 14:52;16.7;0
2684999;1497827892;28/09/2018 14:52;16.7;0
2686000;1497827893;28/09/2018 14:52;16.7;0
2686999;1497827894;28/09/2018 14:52;16.7;0
2687998;1497827895;28/09/2018 14:52;16.7;0
2688999;1497827896;28/09/2018 14:52;16.7;0
2689999;1497827897;28/09/2018 14:52;16.7;0
2691000;1497827898;28/09/2018 14:52;16.7;0
2691999;1497827899;28/09/2018 14:52;16.7;0
2693000;1497827900;28/09/2018 14:52;16.7;0
2693999;1497827901;28/09/2018 14:52;16.7;0
2695000;1497827902;28/09/2018 14:52;16.7;0
2696000;1497827903;28/09/2018 14:52;16.7;0
2696998;1497827904;28/09/2018 14:52;16.7;0
2697999;1497827905;28/09/2018 14:53;16.7;0
2698998;1497827906;28/09/2018 14:53;16.7;0
2700000;1497827907;28/09/2018 14:53;16.7;0
2700999;1497827908;28/09/2018 14:53;16.7;0
2702000;1497827909;28/09/2018 14:53;16.7;0
2702999;1497827910;28/09/2018 14:53;16.7;0
2704000;1497827911;28/09/2018 14:53;16.7;0
2704999;1497827912;28/09/2018 14:53;16.7;0
2705999;1497827913;28/09/2018 14:53;16.7;0
2706999;1497827914;28/09/2018 14:53;16.7;0
2707999;1497827915;28/09/2018 14:53;16.7;0
2708999;1497827916;28/09/2018 14:53;16.7;0
2709998;1497827917;28/09/2018 14:53;16.7;0
2711000;1497827918;28/09/2018 14:53;16.7;0
2711999;1497827919;28/09/2018 14:53;16.7;0
2712999;1497827920;28/09/2018 14:53;16.7;0
2713999;1497827921;28/09/2018 14:53;16.7;0
2714999;1497827922;28/09/2018 14:53;16.7;0
2715999;1497827923;28/09/2018 14:53;16.7;0
2716999;1497827924;28/09/2018 14:53;16.7;0
2718000;1497827925;28/09/2018 14:53;16.7;0
2718999;1497827926;28/09/2018 14:53;16.7;0
2719998;1497827927;28/09/2018 14:53;16.7;0
2720999;1497827928;28/09/2018 14:53;16.7;0
2721999;1497827929;28/09/2018 14:53;16.7;0
2722999;1497827930;28/09/2018 14:53;16.7;0
2723998;1497827931;28/09/2018 14:53;16.7;0
2725000;1497827932;28/09/2018 14:53;16.7;0
2725999;1497827933;28/09/2018 14:53;16.7;0
2726999;1497827934;28/09/2018 14:53;16.7;0
2727999;1497827935;28/09/2018 14:54;16.7;0
2728998;1497827936;28/09/2018 14:54;16.7;0
2729999;1497827937;28/09/2018 14:54;16.7;0
2730998;1497827938;28/09/2018 14:54;16.7;0
2731999;1497827939;28/09/2018 14:54;16.7;0
2732998;1497827940;28/09/2018 14:54;16.7;0
2733999;1497827941;28/09/2018 14:54;16.7;0
2734999;1497827942;28/09/2018 14:54;16.7;0
2736000;1497827943;28/09/2018 14:54;16.7;0
2736999;1497827944;28/09/2018 14:54;16.7;0
2737999;1497827945;28/09/2018 14:54;16.7;0
2739000;1497827946;28/09/2018 14:54;16.7;0
2739998;1497827947;28/09/2018 14:54;16.7;0
2741000;1497827948;28/09/2018 14:54;16.7;0
2741999;1497827949;28/09/2018 14:54;16.7;0
2742999;1497827950;28/09/2018 14:54;16.7;0
2743999;1497827951;28/09/2018 14:54;16.7;0
2744999;1497827952;28/09/2018 14:54;16.7;0
2745999;1497827953;28/09/2018 14:54;16.7;0
2746998;1497827954;28/09/2018 14:54;16.7;0
2748000;1497827955;28/09/2018 14:54;16.7;0
2748999;1497827956;28/09/2018 14:54;16.7;0
2749999;1497827957;28/09/2018 14:54;16.7;0
2750999;1497827958;28/09/2018 14:54;16.7;0
2751998;1497827959;28/09/2018 14:54;16.7;0
2753000;1497827960;28/09/2018 14:54;16.7;0
2753999;1497827961;28/09/2018 14:54;16.7;0
2755000;1497827962;28/09/2018 14:54;16.7;0
2755998;1497827963;28/09/2018 14:54;16.7;0
2757000;1497827964;28/09/2018 14:54;16.7;0
2757999;1497827965;28/09/2018 14:55;16.7;0
2758999;1497827966;28/09/2018 14:55;16.7;0
2759999;1497827967;28/09/2018 14:55;16.7;0
2760998;1497827968;28/09/2018 14:55;16.7;0
2761999;1497827969;28/09/2018 14:55;16.7;0
2762998;1497827970;28/09/2018 14:55;16.7;0
2764000;1497827971;28/09/2018 14:55;16.7;0
2764999;1497827972;28/09/2018 14:55;16.7;0
2765999;1497827973;28/09/2018 14:55;16.7;0
2766998;1497827974;28/09/2018 14:55;16.7;0
2768000;1497827975;28/09/2018 14:55;16.7;0
2768999;1497827976;28/09/2018 14:55;16.7;0
2769998;1497827977;28/09/2018 14:55;16.7;0
2771000;1497827978;28/09/2018 14:55;16.7;0
2771998;1497827979;28/09/2018 14:55;16.7;0
2772999;1497827980;28/09/2018 14:55;16.7;0
2773998;1497827981;28/09/2018 14:55;16.7;0
2774999;1497827982;28/09/2018 14:55;16.7;0
2776000;1497827983;28/09/2018 14:55;16.7;0
2776999;1497827984;28/09/2018 14:55;16.7;0
2777999;1497827985;28/09/2018 14:55;16.7;0
2778999;1497827986;28/09/2018 14:55;16.6;0
2779999;1497827987;28/09/2018 14:55;16.6;0
2780999;1497827988;28/09/2018 14:55;16.7;0
2781999;1497827989;28/09/2018 14:55;16.7;0
2783000;1497827990;28/09/2018 14:55;16.7;0
2783998;1497827991;28/09/2018 14:55;16.7;0
2784999;1497827992;28/09/2018 14:55;16.7;0
2785998;1497827993;28/09/2018 14:55;16.6;0
2786999;1497827994;28/09/2018 14:55;16.6;0
2787999;1497827995;28/09/2018 14:56;16.7;0
2788999;1497827996;28/09/2018 14:56;16.7;0
2789999;1497827997;28/09/2018 14:56;16.6;0
2790999;1497827998;28/09/2018 14:56;16.6;0
2792000;1497827999;28/09/2018 14:56;16.7;0
2792998;1497828000;28/09/2018 14:56;16.7;0
2794000;1497828001;28/09/2018 14:56;16.7;0
2794999;1497828002;28/09/2018 14:56;16.7;0
2796000;1497828003;28/09/2018 14:56;16.7;0
2796999;1497828004;28/09/2018 14:56;16.7;0
2797999;1497828005;28/09/2018 14:56;16.7;0
2798999;1497828006;28/09/2018 14:56;16.7;0
2800000;1497828007;28/09/2018 14:56;16.7;0
2800999;1497828008;28/09/2018 14:56;16.7;0
2801998;1497828009;28/09/2018 14:56;16.7;0
2802999;1497828010;28/09/2018 14:56;16.7;0
2803998;1497828011;28/09/2018 14:56;16.7;0
2804999;1497828012;28/09/2018 14:56;16.7;0
2805999;1497828013;28/09/2018 14:56;16.7;0
2807000;1497828014;28/09/2018 14:56;16.7;0
2807999;1497828015;28/09/2018 14:56;16.7;0
2808999;1497828016;28/09/2018 14:56;16.7;0
2809999;1497828017;28/09/2018 14:56;16.7;0
2810999;1497828018;28/09/2018 14:56;16.6;0
2811999;1497828019;28/09/2018 14:56;16.6;0
2812998;1497828020;28/09/2018 14:56;16.6;0
2814000;1497828021;28/09/2018 14:56;16.6;0
2814999;1497828022;28/09/2018 14:56;16.6;0
2815998;1497828023;28/09/2018 14:56;16.7;0
2817000;1497828024;28/09/2018 14:56;16.7;0
2817998;1497828025;28/09/2018 14:57;16.7;0
2818999;1497828026;28/09/2018 14:57;16.7;0
2819998;1497828027;28/09/2018 14:57;16.6;0
2820999;1497828028;28/09/2018 14:57;16.6;0
2821999;1497828029;28/09/2018 14:57;16.7;0
2822999;1497828030;28/09/2018 14:57;16.7;0
2824000;1497828031;28/09/2018 14:57;16.7;0
2824998;1497828032;28/09/2018 14:57;16.7;0
2825999;1497828033;28/09/2018 14:57;16.7;0
2826999;1497828034;28/09/2018 14:57;16.7;0
2828000;1497828035;28/09/2018 14:57;16.7;0
2828998;1497828036;28/09/2018 14:57;16.7;0
2830000;1497828037;28/09/2018 14:57;16.7;0
2830999;1497828038;28/09/2018 14:57;16.7;0
2832000;1497828039;28/09/2018 14:57;16.7;0
2832999;1497828040;28/09/2018 14:57;16.7;0
2833998;1497828041;28/09/2018 14:57;16.7;0
2834999;1497828042;28/09/2018 14:57;16.7;0
2835998;1497828043;28/09/2018 14:57;16.7;0
2836999;1497828044;28/09/2018 14:57;16.7;0
2837999;1497828045;28/09/2018 14:57;16.7;0
2838999;1497828046;28/09/2018 14:57;16.7;0
2839999;1497828047;28/09/2018 14:57;16.7;0
2840998;1497828048;28/09/2018 14:57;16.7;0
2841999;1497828049;28/09/2018 14:57;16.7;0
2842999;1497828050;28/09/2018 14:57;16.7;0
2843999;1497828051;28/09/2018 14:57;16.7;0
2844998;1497828052;28/09/2018 14:57;16.6;0
2845999;1497828053;28/09/2018 14:57;16.6;0
2846999;1497828054;28/09/2018 14:57;16.7;0
2847998;1497828055;28/09/2018 14:58;16.7;0
2849000;1497828056;28/09/2018 14:58;16.6;0
2849999;1497828057;28/09/2018 14:58;16.6;0
2850999;1497828058;28/09/2018 14:58;16.6;0
2851999;1497828059;28/09/2018 14:58;16.7;0
2852999;1497828060;28/09/2018 14:58;16.7;0
2853998;1497828061;28/09/2018 14:58;16.7;0
2854999;1497828062;28/09/2018 14:58;16.7;0
2856000;1497828063;28/09/2018 14:58;16.6;0
2856998;1497828064;28/09/2018 14:58;16.6;0
2858000;1497828065;28/09/2018 14:58;16.7;0
2858999;1497828066;28/09/2018 14:58;16.7;0
2860000;1497828067;28/09/2018 14:58;16.7;0
2860999;1497828068;28/09/2018 14:58;16.6;0
2861999;1497828069;28/09/2018 14:58;16.6;0
2862999;1497828070;28/09/2018 14:58;16.7;0
2863998;1497828071;28/09/2018 14:58;16.7;0
2864999;1497828072;28/09/2018 14:58;16.6;0
2866000;1497828073;28/09/2018 14:58;16.6;0
2866999;1497828074;28/09/2018 14:58;16.6;0
2867999;1497828075;28/09/2018 14:58;16.6;0
2868999;1497828076;28/09/2018 14:58;16.6;0
2869998;1497828077;28/09/2018 14:58;16.6;0
2870999;1497828078;28/09/2018 14:58;16.6;0
2872000;1497828079;28/09/2018 14:58;16.6;0
2872998;1497828080;28/09/2018 14:58;16.6;0
2873999;1497828081;28/09/2018 14:58;16.6;0
2874999;1497828082;28/09/2018 14:58;16.6;0
2875999;1497828083;28/09/2018 14:58;16.6;0
2876998;1497828084;28/09/2018 14:58;16.6;0
2877999;1497828085;28/09/2018 14:59;16.6;0
2878999;1497828086;28/09/2018 14:59;16.6;0
2879998;1497828087;28/09/2018 14:59;16.6;0
2881000;1497828088;28/09/2018 14:59;16.6;0
2881999;1497828089;28/09/2018 14:59;16.6;0
2882999;1497828090;28/09/2018 14:59;16.6;0
2884000;1497828091;28/09/2018 14:59;16.6;0
2884999;1497828092;28/09/2018 14:59;16.6;0
2885999;1497828093;28/09/2018 14:59;16.6;0
2886999;1497828094;28/09/2018 14:59;16.6;0
2888000;1497828095;28/09/2018 14:59;16.6;0
2888998;1497828096;28/09/2018 14:59;16.6;0
2889999;1497828097;28/09/2018 14:59;16.6;0
2890999;1497828098;28/09/2018 14:59;16.6;0
2891999;1497828099;28/09/2018 14:59;16.6;0
2892998;1497828100;28/09/2018 14:59;16.6;0
2893999;1497828101;28/09/2018 14:59;16.6;0
2894999;1497828102;28/09/2018 14:59;16.6;0
2895998;1497828103;28/09/2018 14:59;16.6;0
2896999;1497828104;28/09/2018 14:59;16.6;0
2897999;1497828105;28/09/2018 14:59;16.6;0
2899000;1497828106;28/09/2018 14:59;16.6;0
2899999;1497828107;28/09/2018 14:59;16.6;0
2900999;1497828108;28/09/2018 14:59;16.6;0
2901999;1497828109;28/09/2018 14:59;16.6;0
2902999;1497828110;28/09/2018 14:59;16.6;0
2904000;1497828111;28/09/2018 14:59;16.6;0
2904998;1497828112;28/09/2018 14:59;16.6;0
2905999;1497828113;28/09/2018 14:59;16.6;0
2906999;1497828114;28/09/2018 14:59;16.6;0
2907999;1497828115;28/09/2018 15:00;16.6;0
2908999;1497828116;28/09/2018 15:00;16.6;0
2909999;1497828117;28/09/2018 15:00;16.6;0
2911000;1497828118;28/09/2018 15:00;16.6;0
2911998;1497828119;28/09/2018 15:00;16.6;0
2912999;1497828120;28/09/2018 15:00;16.6;0
2913999;1497828121;28/09/2018 15:00;16.6;0
2914999;1497828122;28/09/2018 15:00;16.6;0
2915998;1497828123;28/09/2018 15:00;16.6;0
2916999;1497828124;28/09/2018 15:00;16.6;0
2917999;1497828125;28/09/2018 15:00;16.6;0
2918999;1497828126;28/09/2018 15:00;16.6;0
2919999;1497828127;28/09/2018 15:00;16.6;0
2920999;1497828128;28/09/2018 15:00;16.6;0
2921999;1497828129;28/09/2018 15:00;16.6;0
2922999;1497828130;28/09/2018 15:00;16.6;0
2923999;1497828131;28/09/2018 15:00;16.6;0
2924999;1497828132;28/09/2018 15:00;16.6;0
2925999;1497828133;28/09/2018 15:00;16.6;0
2926999;1497828134;28/09/2018 15:00;16.6;0
2927998;1497828135;28/09/2018 15:00;16.6;0
2929000;1497828136;28/09/2018 15:00;16.6;0
2929999;1497828137;28/09/2018 15:00;16.6;0
2931000;1497828138;28/09/2018 15:00;16.6;0
2931999;1497828139;28/09/2018 15:00;16.6;0
2932999;1497828140;28/09/2018 15:00;16.6;0
2933998;1497828141;28/09/2018 15:00;16.6;0
2934999;1497828142;28/09/2018 15:00;16.6;0
2935999;1497828143;28/09/2018 15:00;16.6;0
2936998;1497828144;28/09/2018 15:00;16.6;0
2937999;1497828145;28/09/2018 15:01;16.6;0
2938999;1497828146;28/09/2018 15:01;16.6;0
2939999;1497828147;28/09/2018 15:01;16.6;0
2940999;1497828148;28/09/2018 15:01;16.6;0
2941999;1497828149;28/09/2018 15:01;16.6;0
2942998;1497828150;28/09/2018 15:01;16.6;0
2943998;1497828151;28/09/2018 15:01;16.6;0
2944999;1497828152;28/09/2018 15:01;16.6;0
2945999;1497828153;28/09/2018 15:01;16.6;0
2946999;1497828154;28/09/2018 15:01;16.6;0
2947999;1497828155;28/09/2018 15:01;16.6;0
2948999;1497828156;28/09/2018 15:01;16.6;0
2949999;1497828157;28/09/2018 15:01;16.6;0
2950999;1497828158;28/09/2018 15:01;16.6;0
2952000;1497828159;28/09/2018 15:01;16.6;0
2952999;1497828160;28/09/2018 15:01;16.6;0
2953999;1497828161;28/09/2018 15:01;16.6;0
2954999;1497828162;28/09/2018 15:01;16.6;0
2955999;1497828163;28/09/2018 15:01;16.6;0
2956999;1497828164;28/09/2018 15:01;16.6;0
2957999;1497828165;28/09/2018 15:01;16.6;0
2959000;1497828166;28/09/2018 15:01;16.6;0
2959998;1497828167;28/09/2018 15:01;16.6;0
2961000;1497828168;28/09/2018 15:01;16.6;0
2961999;1497828169;28/09/2018 15:01;16.6;0
2963000;1497828170;28/09/2018 15:01;16.6;0
2963998;1497828171;28/09/2018 15:01;16.6;0
2964999;1497828172;28/09/2018 15:01;16.6;0
2965999;1497828173;28/09/2018 15:01;16.6;0
2967000;1497828174;28/09/2018 15:01;16.6;0
2967999;1497828175;28/09/2018 15:02;16.6;0
2968999;1497828176;28/09/2018 15:02;16.6;0
2969999;1497828177;28/09/2018 15:02;16.6;0
2970998;1497828178;28/09/2018 15:02;16.6;0
2971999;1497828179;28/09/2018 15:02;16.6;0
2972999;1497828180;28/09/2018 15:02;16.6;0
2973999;1497828181;28/09/2018 15:02;16.6;0
2975000;1497828182;28/09/2018 15:02;16.6;0
2975998;1497828183;28/09/2018 15:02;16.6;0
2976999;1497828184;28/09/2018 15:02;16.6;0
2977999;1497828185;28/09/2018 15:02;16.6;0
2979000;1497828186;28/09/2018 15:02;16.6;0
2979999;1497828187;28/09/2018 15:02;16.6;0
2980999;1497828188;28/09/2018 15:02;16.6;0
2981999;1497828189;28/09/2018 15:02;16.6;0
2982999;1497828190;28/09/2018 15:02;16.6;0
2983999;1497828191;28/09/2018 15:02;16.6;0
2984998;1497828192;28/09/2018 15:02;16.6;0
2985999;1497828193;28/09/2018 15:02;16.6;0
2986999;1497828194;28/09/2018 15:02;16.6;0
2987999;1497828195;28/09/2018 15:02;16.6;0
2988998;1497828196;28/09/2018 15:02;16.6;0
2989999;1497828197;28/09/2018 15:02;16.6;0
2990999;1497828198;28/09/2018 15:02;16.6;0
2992000;1497828199;28/09/2018 15:02;16.6;0
2992999;1497828200;28/09/2018 15:02;16.6;0
2993999;1497828201;28/09/2018 15:02;16.6;0
2995000;1497828202;28/09/2018 15:02;16.6;0
2995998;1497828203;28/09/2018 15:02;16.6;0
2996999;1497828204;28/09/2018 15:02;16.6;0
2997999;1497828205;28/09/2018 15:03;16.6;0
2999000;1497828206;28/09/2018 15:03;16.6;0
3000000;1497828207;28/09/2018 15:03;16.6;0
3000998;1497828208;28/09/2018 15:03;16.6;0
3001999;1497828209;28/09/2018 15:03;16.6;0
3002999;1497828210;28/09/2018 15:03;16.6;0
3003999;1497828211;28/09/2018 15:03;16.6;0
3004998;1497828212;28/09/2018 15:03;16.6;0
3005999;1497828213;28/09/2018 15:03;16.6;0
3006999;1497828214;28/09/2018 15:03;16.6;0
3007998;1497828215;28/09/2018 15:03;16.6;0
3008999;1497828216;28/09/2018 15:03;16.6;0
3010000;1497828217;28/09/2018 15:03;16.6;0
3011000;1497828218;28/09/2018 15:03;16.6;0
3012000;1497828219;28/09/2018 15:03;16.6;0
3013000;1497828220;28/09/2018 15:03;16.6;0
3013999;1497828221;28/09/2018 15:03;16.6;0
3015000;1497828222;28/09/2018 15:03;16.6;0
3015999;1497828223;28/09/2018 15:03;16.6;0
3016999;1497828224;28/09/2018 15:03;16.6;0
3017999;1497828225;28/09/2018 15:03;16.6;0
3018999;1497828226;28/09/2018 15:03;16.6;0
3019999;1497828227;28/09/2018 15:03;16.6;0
3020999;1497828228;28/09/2018 15:03;16.6;0
3021999;1497828229;28/09/2018 15:03;16.6;0
3022999;1497828230;28/09/2018 15:03;16.6;0
3023998;1497828231;28/09/2018 15:03;16.6;0
3024998;1497828232;28/09/2018 15:03;16.6;0
3025999;1497828233;28/09/2018 15:03;16.6;0
3027000;1497828234;28/09/2018 15:03;16.6;0
3027999;1497828235;28/09/2018 15:04;16.6;0
3029000;1497828236;28/09/2018 15:04;16.6;0
3029999;1497828237;28/09/2018 15:04;16.6;0
3030999;1497828238;28/09/2018 15:04;16.6;0
3031999;1497828239;28/09/2018 15:04;16.6;0
3032999;1497828240;28/09/2018 15:04;16.6;0
3033999;1497828241;28/09/2018 15:04;16.6;0
3034999;1497828242;28/09/2018 15:04;16.6;0
3035999;1497828243;28/09/2018 15:04;16.6;0
3036998;1497828244;28/09/2018 15:04;16.6;0
3037999;1497828245;28/09/2018 15:04;16.6;0
3038999;1497828246;28/09/2018 15:04;16.6;0
3039998;1497828247;28/09/2018 15:04;16.5;0
3040999;1497828248;28/09/2018 15:04;16.5;0
3041998;1497828250;28/09/2018 15:04;16.6;0
3042999;1497828251;28/09/2018 15:04;16.6;0
3043998;1497828252;28/09/2018 15:04;16.6;0
3045000;1497828253;28/09/2018 15:04;16.6;0
3045999;1497828254;28/09/2018 15:04;16.6;0
3046999;1497828255;28/09/2018 15:04;16.6;0
3048000;1497828256;28/09/2018 15:04;16.6;0
3048998;1497828257;28/09/2018 15:04;16.6;0
3049999;1497828258;28/09/2018 15:04;16.6;0
3050999;1497828259;28/09/2018 15:04;16.5;0
3051999;1497828260;28/09/2018 15:04;16.5;0
3052999;1497828261;28/09/2018 15:04;16.6;0
3053999;1497828262;28/09/2018 15:04;16.6;0
3054999;1497828263;28/09/2018 15:04;16.5;0
3055998;1497828264;28/09/2018 15:04;16.5;0
3056999;1497828265;28/09/2018 15:04;16.5;0
3058000;1497828266;28/09/2018 15:05;16.5;0
3059000;1497828267;28/09/2018 15:05;16.5;0
3059999;1497828268;28/09/2018 15:05;16.5;0
3061000;1497828269;28/09/2018 15:05;16.5;0
3061999;1497828270;28/09/2018 15:05;16.5;0
3063000;1497828271;28/09/2018 15:05;16.5;0
3063999;1497828272;28/09/2018 15:05;16.5;0
3064998;1497828273;28/09/2018 15:05;16.5;0
3065999;1497828274;28/09/2018 15:05;16.5;0
3066999;1497828275;28/09/2018 15:05;16.5;0
3068000;1497828276;28/09/2018 15:05;16.6;0
3068999;1497828277;28/09/2018 15:05;16.6;0
3069999;1497828278;28/09/2018 15:05;16.5;0
3070999;1497828279;28/09/2018 15:05;16.5;0
3072000;1497828280;28/09/2018 15:05;16.5;0
3072999;1497828281;28/09/2018 15:05;16.5;0
3073999;1497828282;28/09/2018 15:05;16.6;0
3074999;1497828283;28/09/2018 15:05;16.6;0
3075998;1497828284;28/09/2018 15:05;16.6;0
3076999;1497828285;28/09/2018 15:05;16.5;0
3077999;1497828286;28/09/2018 15:05;16.5;0
3079000;1497828287;28/09/2018 15:05;16.6;0
3079999;1497828288;28/09/2018 15:05;16.6;0
3080998;1497828289;28/09/2018 15:05;16.6;0
3081998;1497828290;28/09/2018 15:05;16.6;0
3082999;1497828291;28/09/2018 15:05;16.6;0
3083998;1497828292;28/09/2018 15:05;16.5;0
3085000;1497828293;28/09/2018 15:05;16.5;0
3086000;1497828294;28/09/2018 15:05;16.5;0
3086999;1497828295;28/09/2018 15:05;16.5;0
3087998;1497828296;28/09/2018 15:06;16.5;0
3088999;1497828297;28/09/2018 15:06;16.6;0
3089999;1497828298;28/09/2018 15:06;16.6;0
3091000;1497828299;28/09/2018 15:06;16.6;0
3091999;1497828300;28/09/2018 15:06;16.6;0
3092999;1497828301;28/09/2018 15:06;16.6;0
3093999;1497828302;28/09/2018 15:06;16.5;0
3094999;1497828303;28/09/2018 15:06;16.5;0
3095999;1497828304;28/09/2018 15:06;16.5;0
3096999;1497828305;28/09/2018 15:06;16.5;0
3098000;1497828306;28/09/2018 15:06;16.5;0
3098999;1497828307;28/09/2018 15:06;16.5;0
3100000;1497828308;28/09/2018 15:06;16.5;0
3100999;1497828309;28/09/2018 15:06;16.6;0
3101999;1497828310;28/09/2018 15:06;16.6;0
